"","losses_train","accuracies_train","losses_val","accuracies_val"
"0","1.3852195031159407","0.2660620629370629","1.3845955961280398","0.2673611111111111"
"1","1.3826646954863222","0.2713068181818182","1.3806307084030576","0.2673611111111111"
"2","1.3765749872981252","0.3057255244755245","1.3751789894368913","0.3051215277777778"
"3","1.3641919998022227","0.3374125874125874","1.351893232928382","0.3559027777777778"
"4","1.3162703222328134","0.3719405594405594","1.2988206677966647","0.3624131944444444"
"5","1.2770303712858186","0.38854895104895104","1.2613259421454535","0.3832465277777778"
"6","1.2368136269229275","0.4161931818181818","1.2215137978394826","0.4131944444444444"
"7","1.191430574530488","0.4468968531468531","1.1694494121604495","0.4748263888888889"
"8","1.1026255455050435","0.5121284965034965","1.0521478470828798","0.5355902777777778"
"9","0.9935806547845161","0.5658872377622378","0.9674138079086939","0.5672743055555556"
"10","0.9338585992793104","0.5891608391608392","0.9329531689484915","0.5833333333333334"
"11","0.8972162487623575","0.6045673076923077","0.9085133870442709","0.5915798611111112"
"12","0.8698755852825992","0.6145104895104895","0.890305189622773","0.6006944444444444"
"13","0.847803654370608","0.6232517482517482","0.8763681401809057","0.6102430555555556"
"14","0.8291350315500806","0.6317744755244755","0.8651667568418715","0.6154513888888888"
"15","0.812824067535934","0.638548951048951","0.8529511425230238","0.6202256944444444"
"16","0.7982844381065636","0.6448863636363636","0.8388781117068397","0.6263020833333334"
"17","0.7854351730613441","0.6503496503496503","0.825495527850257","0.6332465277777778"
"18","0.7732752628259726","0.6557036713286714","0.8126835773388544","0.6401909722222222"
"19","0.7618181988909528","0.6618225524475524","0.7983531372414695","0.6458333333333334"
"20","0.7506417569580611","0.6658653846153846","0.7810642570257187","0.6545138888888888"
"21","0.7397174264167572","0.6699082167832168","0.7633264693948958","0.6571180555555556"
"22","0.7293079203659004","0.6781031468531469","0.746545187301106","0.6671006944444444"
"23","0.7200619878468814","0.6831293706293706","0.73474011487431","0.6749131944444444"
"24","0.7118905778531428","0.6867351398601399","0.7254953549967872","0.6809895833333334"
"25","0.7042027019954228","0.6909965034965035","0.7177315056324005","0.6848958333333334"
"26","0.696949089323724","0.6948208041958042","0.7106537090407478","0.6879340277777778"
"27","0.6900157369933761","0.699847027972028","0.704035727514161","0.6901041666666666"
"28","0.6832116571339694","0.7022508741258742","0.6980558302667406","0.6957465277777778"
"29","0.6767274912420687","0.7044361888111889","0.6924618532260259","0.6983506944444444"
"30","0.6703474113157579","0.7069493006993007","0.6866202917363908","0.6983506944444444"
"31","0.6641825475059189","0.7097902097902098","0.6811607347594367","0.7013888888888888"
"32","0.6579903697634076","0.7143793706293706","0.6758987986379199","0.7018229166666666"
"33","0.6519846855760454","0.7175480769230769","0.6708337631490495","0.7044270833333334"
"34","0.6460750215537064","0.720388986013986","0.6657081726524565","0.7083333333333334"
"35","0.6402863009826286","0.7223557692307693","0.6605149077044593","0.7105034722222222"
"36","0.6346412157262122","0.7239947552447552","0.6554849263694551","0.7126736111111112"
"37","0.6292070861046131","0.724541083916084","0.6502787636386024","0.7174479166666666"
"38","0.623833503548082","0.7263986013986014","0.6453731821642982","0.7217881944444444"
"39","0.6184711325001884","0.7286931818181818","0.6400647635261217","0.7265625"
