"","losses_train","accuracies_train","losses_val","accuracies_val"
"0","1.3741502238673413","0.2841703056768559","1.354594465960627","0.3378260869565217"
"1","1.3459888865854022","0.32456331877729255","1.323109245300293","0.32956521739130434"
"2","1.3263756265806839","0.323471615720524","1.3090641975402832","0.31869565217391305"
"3","1.312818427533562","0.31866812227074237","1.2976785991502844","0.31782608695652176"
"4","1.2996774708860306","0.32532751091703055","1.2856774620387865","0.3334782608695652"
"5","1.283671252852444","0.3316593886462882","1.2674493540888248","0.33695652173913043"
"6","1.2661884382822628","0.34126637554585154","1.252825601204582","0.3408695652173913"
"7","1.2492983013261354","0.35283842794759823","1.233938361769137","0.3508695652173913"
"8","1.2293814979005588","0.35764192139737994","1.2163434889005578","0.3582608695652174"
"9","1.209722830869225","0.3658296943231441","1.1918988264125325","0.3660869565217391"
"10","1.1817397531203306","0.3860262008733624","1.156442147234212","0.4052173913043478"
"11","1.1450500883910333","0.4040393013100437","1.1189208958459937","0.41347826086956524"
"12","1.1137855406931914","0.4126637554585153","1.0836924609930618","0.42782608695652175"
"13","1.0861611469083479","0.4185589519650655","1.0663599397825159","0.4334782608695652"
"14","1.0654671884520086","0.42390829694323146","1.0478350882944854","0.43782608695652175"
"15","1.047353820379124","0.4259825327510917","1.035582695318305","0.43956521739130433"
"16","1.0279130300580155","0.42969432314410483","1.0302273185356803","0.43869565217391304"
"17","1.0124306871380868","0.4310043668122271","1.0056941410769586","0.4408695652173913"
"18","0.9970336550578279","0.4344978165938865","0.9918030329372571","0.4426086956521739"
"19","0.9808072306573651","0.43624454148471614","0.9821127145186714","0.4426086956521739"
"20","0.9670209070610688","0.43755458515283846","0.9728615195854851","0.4426086956521739"
"21","0.9549064947267807","0.439410480349345","0.9686088095540586","0.44217391304347825"
"22","0.9448115379268947","0.44104803493449785","0.9640991672225621","0.44173913043478263"
"23","0.9342331458777839","0.441703056768559","0.9616960551427758","0.44565217391304346"
"24","0.9253847487758862","0.4429039301310044","0.9616966558539349","0.44478260869565217"
"25","0.9150799439984117","0.44344978165938864","0.9596800451693328","0.44565217391304346"
"26","0.9114197003268779","0.44377729257641924","0.9588932135830754","0.44478260869565217"
"27","0.9115360824301774","0.4439956331877729","0.9657020470370417","0.4482608695652174"
"28","0.9020566077471821","0.4462882096069869","0.9612950218760449","0.4439130434782609"
"29","0.8966687273510678","0.44617903930131003","0.9590535091317218","0.44521739130434784"
"30","0.8814123629482552","0.45032751091703055","0.954789850504502","0.44478260869565217"
"31","0.8702251659340213","0.45185589519650654","0.9658805774605792","0.4426086956521739"
"32","0.8629820754824767","0.45283842794759827","0.9554239552953969","0.44434782608695655"
"33","0.8563100232958273","0.45403930131004366","0.9664423657500225","0.44173913043478263"
"34","0.8523529367806089","0.45414847161572053","0.9602180162201757","0.4373913043478261"
"35","0.8480457917311306","0.45414847161572053","0.9654823235843493","0.44478260869565217"
"36","0.8417748288946901","0.4554585152838428","0.9632916885873546","0.44478260869565217"
"37","0.8433635053936571","0.4554585152838428","0.9604714943015057","0.44608695652173913"
"38","0.8248901524658286","0.4579694323144105","0.9788905490999636","0.4469565217391304"
"39","0.8172098450265076","0.4587336244541485","0.9874124195264733","0.44521739130434784"
"40","0.8151779685608684","0.4596069868995633","1.013755283407543","0.44869565217391305"
"41","0.8154755844429591","0.4591703056768559","1.0229684617208399","0.44434782608695655"
"42","0.8175210538909945","0.45753275109170305","1.0623184307761815","0.44478260869565217"
"43","0.8066112973674416","0.46080786026200876","1.172567477433578","0.4439130434782609"
"44","0.8023702217892268","0.46168122270742357","1.1677400594172271","0.44782608695652176"
"45","0.7981579267301935","0.46179039301310043","1.1059448537619219","0.44782608695652176"
"46","0.7896956112967829","0.4623362445414847","1.144058963008549","0.4473913043478261"
"47","0.7927332767753101","0.4637554585152838","1.2059410297352335","0.4473913043478261"
"48","0.783438487279363","0.4645196506550218","1.0812686842420827","0.4473913043478261"
"49","0.7826802844433806","0.4649563318777293","1.0695286362067513","0.44869565217391305"
"50","0.7805058271603813","0.4660480349344978","1.117712526217751","0.4473913043478261"
"51","0.7806781267495134","0.46550218340611355","1.1472948971001997","0.4465217391304348"
"52","0.7805087589150433","0.4652838427947598","1.2463425791781881","0.4469565217391304"
"53","0.7748600545798847","0.46582969432314414","1.0361992097419241","0.44608695652173913"
"54","0.7734824684509544","0.4671397379912664","1.0630030637202055","0.4465217391304348"
"55","0.7713921950503728","0.46626637554585154","1.2185570400694141","0.45"
"56","0.7678814781545031","0.4683406113537118","1.0974223149859388","0.44565217391304346"
"57","0.7721887737772871","0.4675764192139738","1.094746534720711","0.4465217391304348"
"58","0.7678850282097488","0.46855895196506553","1.1349130417989648","0.44478260869565217"
"59","0.7634931122111441","0.4687772925764192","1.1171242970487345","0.42782608695652175"
