"","losses_train","accuracies_train","losses_val","accuracies_val"
"0","0.5763003842246324","0.775764192139738","0.3675846098233824","0.8643478260869565"
"1","0.09814774327734525","0.9691048034934497","0.4370294063635494","0.8643478260869565"
"2","0.044060733938725935","0.9839519650655022","0.5117907701465099","0.8665217391304347"
"3","0.05119544582706561","0.9829694323144105","0.5907985295412009","0.8526086956521739"
"4","0.05785006728286623","0.979475982532751","0.44300435367242796","0.8839130434782608"
"5","0.03175261335039913","0.9885371179039302","0.5383540250684904","0.8752173913043478"
"6","0.019297468345387654","0.9935589519650655","0.4801707133230672","0.8969565217391304"
"7","0.040786328363132805","0.9861353711790393","0.5146415600512663","0.8873913043478261"
"8","0.03795064558434162","0.9865720524017467","0.4510523360587009","0.8847826086956522"
"9","0.010733496248227057","0.9957423580786026","0.44484784101292935","0.9052173913043479"
"10","0.006106611122655467","0.998471615720524","0.4127330197785657","0.9134782608695652"
"11","0.033716738066846816","0.9910480349344978","0.4618388664301323","0.8908695652173912"
"12","0.05248824672889896","0.983296943231441","0.43138466523150387","0.8891304347826087"
"13","0.016254345950582276","0.994650655021834","0.3789977452373537","0.9130434782608695"
"14","0.007501689188685666","0.9972707423580786","0.4891462228341919","0.9"
"15","0.030448863944398535","0.9899563318777292","0.7129649096710162","0.8691304347826087"
"16","0.031815574595491766","0.9888646288209607","0.4152867750426673","0.9091304347826087"
"17","0.008516716155356025","0.9970524017467249","0.429795786501326","0.9169565217391304"
"18","0.004334175336883394","0.9989082969432315","0.5315675610257565","0.9069565217391304"
"19","0.004000612996678405","0.9991266375545852","0.41935719359127055","0.9226086956521738"
